time,x_est,y_est,z_est,vx_est,vy_est,vz_est
2024-05-17 11:00:00,578.5,-1157.5,4444.0,-114271.27197265625,191836.88330078125,-199219.94970703125
2024-05-17 11:30:00,19648.0,-36576.0,73472.0,2590381.828125,-5181457.84375,8786487.34375
2024-05-17 12:00:00,196.24798583984375,-3198.974853515625,-6062.199279785156,9343.865565657616,-66594.0181195736,35448.79074847698
2024-05-17 12:30:00,1152.0,-17616.0,-2534.0,97117.0927734375,-1554668.890625,-908686.19140625
2024-05-17 13:00:00,813.125,6831.4375,1559.375,1758.9139442443848,39430.72735595703,-63690.882080078125
2024-05-17 13:30:00,-1427.0,-7826.0,-12094.0,-111009.0888671875,-850882.93359375,-631864.267578125
2024-05-17 14:00:00,-1954.84375,-5829.0,3907.375,1063.7748718261719,-37562.562255859375,36461.384521484375
2024-05-17 14:30:00,2154.5,2482.0,-3322.0,-91314.22265625,-296874.6044921875,-850874.369140625
2024-05-17 15:00:00,32352.0,37792.0,8652.0,3840708.765625,4415647.46875,1854667.625
2024-05-17 15:30:00,-4359.53271484375,-4658.28564453125,2493.185546875,18201.14309501648,20671.03680229187,70738.67285728455
2024-05-17 16:00:00,6172.5,5197.5,-3772.0,299389.3271484375,306924.48828125,-1073162.57421875
2024-05-17 16:30:00,1488.125,1175.5625,-3379.0,-91797.68041992188,-62725.57946777344,348319.0556640625
2024-05-17 17:00:00,98496.0,80032.0,-67376.0,12577537.8125,9934974.59375,-8094744.59375
2024-05-17 17:30:00,3453.076621055603,690.4694910049438,5864.695388793945,63106.162587674335,17010.0722095049,-39060.08556051552
2024-05-17 18:00:00,17312.0,3517.0,132.0,1561377.36328125,314819.1318359375,652327.02734375
2024-05-17 18:30:00,-6977.0625,-72.3125,-1158.33984375,-39350.03820800781,-4113.996276855469,74506.8609085083
2024-05-17 19:00:00,9252.0,-441.03125,10706.0,972369.607421875,194.12661743164062,473894.033203125
2024-05-17 19:30:00,5784.0,-1131.8359375,-4481.65625,31775.336669921875,7290.046516418457,-65262.362365722656
2024-05-17 20:00:00,-964.0,1511.25,2248.0,539340.14453125,-98022.7177734375,688868.41015625
2024-05-17 20:30:00,-221568.0,346752.0,20996.0,-26501680.4375,41612857.125,1700335.7109375
2024-05-17 21:00:00,5055.393882751465,-3636.9227294921875,-2861.7979774475098,-26143.027454577386,18002.631911195815,-69219.23505400424
2024-05-17 21:30:00,-4507.25,4468.75,4370.0,-148086.54809570312,117176.8017578125,1118551.578125
2024-05-17 22:00:00,-3600.0,3475.0,1656.0,-219784.73046875,205440.6240234375,-569118.0390625
2024-05-17 22:30:00,13316.0,-15308.0,-23488.0,1174025.58984375,-1130706.734375,-2763215.0
2024-05-17 23:00:00,-1222.34375,3590.6171875,-5692.0810546875,-21588.349578857422,55854.6987991333,42611.1702709198
2024-05-17 23:30:00,-5619.0,16324.0,1980.0,-511235.48828125,1492158.01953125,-422632.9375
2024-05-18 00:00:00,971.03125,-6960.3125,678.9375,8511.696594238281,-34162.93048095703,-85418.10766601562
2024-05-18 00:30:00,-869.5,10458.0,-9014.0,-139086.0087890625,1069206.1796875,-277237.1025390625
2024-05-18 01:00:00,368.421875,5500.125,5006.25,-10501.988708496094,9163.462768554688,96909.63513183594
2024-05-18 01:30:00,-1282.875,524.0,-1000.0,44800.99108886719,769233.55078125,-497281.44921875
2024-05-18 02:00:00,-1374720.0,561920.0,1932288.0,-165024876.0,67487540.0,232704655.0
2024-05-18 02:30:00,2889.4429931640625,5347.623977661133,3151.5086059570312,-16344.993441194296,-31165.42354732752,67620.78484410048
2024-05-18 03:00:00,-3196.625,-3745.125,-4760.0,608.9805908203125,18652.210815429688,-1131199.328125
2024-05-18 03:30:00,-7432.0,-9008.0,-2623.0,-738507.552734375,-873354.326171875,470167.2138671875
2024-05-18 04:00:00,5772.875,4759.5,2055.75,49096.88330078125,62820.891845703125,152234.04833984375
2024-05-18 04:30:00,-6610.0,-4256.0,1213.0,-404403.2744140625,-319430.6787109375,-555796.798828125
2024-05-18 05:00:00,1141.0,1089.0,-8445.0,544943.0087890625,337631.25390625,-325316.1435546875
2024-05-18 05:30:00,8657.5,3714.0,-7686.0,250898.111328125,234540.0107421875,-793712.890625
2024-05-18 06:00:00,-1795.75,271.5,7000.5,15114.49658203125,27888.3525390625,48777.3369140625
2024-05-18 06:30:00,-12076.0,878.75,8124.0,-825564.451171875,134136.85400390625,1516172.78125
2024-05-18 07:00:00,6183.1875,-934.2109375,-2643.5,-1960.8359985351562,-2705.5861282348633,24855.70556640625
2024-05-18 07:30:00,-2866.0,828.375,15814.0,-346986.697265625,61177.32873535156,1074652.0078125
2024-05-18 08:00:00,-5725.1875,2175.75,-2913.75,9570.443725585938,-5997.99951171875,4903.80224609375
2024-05-18 08:30:00,5467.25,-3242.0625,5356.0,118622.240234375,-53820.869873046875,1173422.4140625
2024-05-18 09:00:00,4363.0,-2390.0,3992.0,330552.724609375,-185738.3447265625,-315880.0205078125
2024-05-18 09:30:00,3964.0,-128.0,-10444.0,1057450.89453125,-584132.607421875,-1111150.6171875
2024-05-18 10:00:00,4149.5,-3692.46875,-7064.5,236635.90234375,-53485.4168548584,-167477.935546875
2024-05-18 10:30:00,4950.0,-5288.0,5940.0625,354653.1669921875,-287092.5234375,4459.6072998046875
2024-05-18 11:00:00,-1074.0,4717.0,-1752.5,183521.59814453125,-193785.09326171875,-291083.39453125
2024-05-18 11:30:00,3184.0,-14864.0,19568.0,346653.7197265625,-1514858.51171875,3128370.703125
2024-05-18 12:00:00,816.2265625,-4491.5625,5168.759765625,-6272.646488189697,48145.150939941406,50474.599475860596
2024-05-18 12:30:00,2200.5,-4840.0,475.5,250702.279296875,-1350307.203125,-240717.57421875
2024-05-18 13:00:00,-11160.0,22552.0,-13898.0,-1295013.921875,2751099.6015625,-843782.5625
2024-05-18 13:30:00,-1346.6533203125,-5546.912109375,3802.328125,9759.094492435455,41383.038833618164,66950.53047943115
2024-05-18 14:00:00,1382.25,1016.0,-4482.0,-108627.51611328125,-479773.408203125,-1030863.94921875
2024-05-18 14:30:00,40176.0,30280.0,-59376.0,4767361.40625,3467054.2109375,-6317864.21875
2024-05-18 15:00:00,-3930.222412109375,-5196.7724609375,2106.8729248046875,13458.569930553436,19468.723640441895,72498.85567086935
2024-05-18 15:30:00,6512.0,7100.0,-2762.0,402935.5615234375,517673.9501953125,-983165.111328125
2024-05-18 16:00:00,1014.0,836.0,-4770.0,-161246.357421875,-157681.92114257812,159821.845703125
2024-05-18 16:30:00,21416.0,19184.0,-57840.0,3286312.3515625,2710545.9140625,-6900492.78125
2024-05-18 17:00:00,3029.38818359375,916.36328125,6063.5703125,63089.932940006256,24742.856142520905,-35189.32795667648
2024-05-18 17:30:00,17004.0,5220.0,2836.0,1502645.5546875,456263.2412109375,943998.5234375
2024-05-18 18:00:00,-6808.3125,-779.640625,-1650.4375,-38052.08288574219,-7027.226272583008,62857.05859375
2024-05-18 18:30:00,7640.0,388.0,12360.0,823134.62890625,84574.26806640625,665380.845703125
2024-05-18 19:00:00,6135.0,-559.0859375,-3845.8125,35802.63427734375,9424.87271118164,-30299.853515625
2024-05-18 19:30:00,-3075.0,1532.5625,3394.0,286298.548828125,-18154.094299316406,868268.4453125
2024-05-18 20:00:00,-38256.0,18696.0,-8232.0,-4458100.984375,2226803.640625,-1801191.1484375
2024-05-18 20:30:00,5550.48828125,-3170.3125,-2481.56640625,-23792.97854232788,12638.10723400116,-70602.43235969543
2024-05-18 21:00:00,-6502.0,4809.5,3656.0,-374308.0517578125,224069.61328125,1065923.09765625
2024-05-18 21:30:00,-1392.625,1118.375,3313.0,97908.52563476562,-86331.63818359375,-351201.71484375
2024-05-18 22:00:00,-112160.0,87936.0,83424.0,-13958352.59375,11210160.65625,10016726.90625
2024-05-18 22:30:00,-1446.0208206176758,3160.4506092071533,-5911.049842834473,-31224.31370101031,57590.02033204865,38442.33927502483
2024-05-18 23:00:00,-7362.0,15960.0,-508.0,-658097.68359375,1432491.36328125,-690407.55078125
2024-05-18 23:30:00,1683.3125,-6768.5,1182.796875,13315.352081298828,-38018.75402832031,-72718.38899230957
2024-05-19 00:00:00,-1689.0,9000.0,-10812.0,-223370.89990234375,939042.8984375,-483443.5625
2024-05-19 00:30:00,-234.53125,5937.25,4395.046875,-14589.371765136719,30615.12255859375,63242.58102416992
2024-05-19 01:00:00,-1230.9375,-1565.0,-2462.0,-27637.146057128906,511938.98046875,-715809.2109375
2024-05-19 01:30:00,-171392.0,-218432.0,-10710.0,-20579038.5625,-26117689.375,-464224.11328125
2024-05-19 02:00:00,2383.3526458740234,5783.304000854492,2785.310890674591,-11221.176236342639,-29031.213734798133,69579.56181509653
2024-05-19 02:30:00,-3452.75,-5782.0,-4348.0,-99022.91284179688,-217581.236328125,-1116614.62109375
2024-05-19 03:00:00,-2027.25,-3481.0,-2170.0,-83915.8408203125,-159023.20263671875,508074.513671875
2024-05-19 03:30:00,2099.0,-8.0,45536.0,-337968.2021484375,-576896.9921875,5419654.109375
2024-05-19 04:00:00,-3200.76123046875,-2024.0388498306274,5706.5234375,-51527.31597471237,-36941.69302627724,-40852.06805419922
2024-05-19 04:30:00,-14536.0,-9250.0,-1922.0,-1325591.66796875,-842051.41796875,429308.673828125
2024-05-19 05:00:00,6544.5,2550.59375,-761.4375,32195.762817382812,16666.647338867188,85140.53860473633
2024-05-19 05:30:00,-9810.0,-3204.0,9292.0,-993315.087890625,-376409.4658203125,311713.9482421875
2024-05-19 06:00:00,-5486.75,-925.375,-4961.0,-10579.755126953125,-13544.448669433594,-92022.33715820312
2024-05-19 06:30:00,-22.0,-1339.5,1090.0,-732502.599609375,-130477.05517578125,516622.337890625
2024-05-19 07:00:00,-31376.0,-1895936.0,-1563136.0,-3813109.734375,-227581264.5,-188375422.0
2024-05-19 07:30:00,-5881.012637138367,1577.2330932617188,-3147.4467163085938,33829.5796804796,-8603.75279223919,-67673.32027727365
2024-05-19 08:00:00,4396.375,-2244.375,4662.0,-12538.876831054688,-5324.24853515625,1126274.7421875
2024-05-19 08:30:00,10562.0,-5180.0,2091.0,1025047.4140625,-517281.857421875,-530052.630859375
2024-05-19 09:00:00,-6062.75,4563.375,-1942.25,-83997.6318359375,38905.4384765625,-139011.3759765625
2024-05-19 09:30:00,5746.0,-5484.0,-1618.0,416913.5537109375,-327546.38671875,512405.748046875
2024-05-19 10:00:00,-731.0,258.0,8834.0,-386409.1357421875,384441.525390625,377664.009765625
2024-05-19 10:30:00,-4396.0,6429.125,7370.0,-140114.5927734375,54152.024658203125,755561.431640625
2024-05-19 11:00:00,-328.75,-1041.0,-7127.25,-86280.67724609375,96071.8828125,-60396.577392578125
2024-05-19 11:30:00,-110.0,-9150.0,-10232.0,-186168.89306640625,-493574.162109375,-1761707.85546875
2024-05-19 12:00:00,-564.51953125,5710.5,2356.75,-2257.9163398742676,-62573.177490234375,-59523.92352294922
2024-05-19 12:30:00,40.25,-4445.0,-19648.0,42794.59460449219,-532062.9951171875,-1532271.0078125
2024-05-19 13:00:00,-787.623046875,-5980.625,3205.6875,4998.843768596649,24782.848388671875,38573.760314941406
2024-05-19 13:30:00,1674.5,4445.0,-5080.0,-328.6715087890625,-64942.90478515625,-1140535.76171875
2024-05-19 14:00:00,3970.0,11212.0,-4463.0,421294.9833984375,1130957.76953125,260528.248046875
2024-05-19 14:30:00,-3524.21875,-5963.3125,2428.5,-3225.3923950195312,-17259.255493164062,158464.14404296875
2024-05-19 15:00:00,4600.5,6007.0,-874.0,235398.54052734375,379020.2275390625,-784910.0234375
2024-05-19 15:30:00,-1722.0,-2576.0,-3984.0,-491422.0439453125,-624315.99609375,230705.421875
2024-05-19 16:00:00,-29968.0,-40488.0,-3186.0,-2930275.953125,-4380303.984375,-292446.814453125
2024-05-19 16:30:00,2599.69580078125,1061.8046875,6238.592041015625,61834.053884506226,32553.350093841553,-30970.42328262329
2024-05-19 17:00:00,16144.0,6714.0,5404.0,1388601.92578125,567878.259765625,1218025.234375
2024-05-19 17:30:00,-6521.21875,-1437.21875,-2090.25,-33035.42379760742,-8384.897705078125,55256.689453125
2024-05-19 18:00:00,5768.0,827.75,13742.0,642663.701171875,132151.85791015625,827003.90234375
2024-05-19 18:30:00,6273.5,54.34375,-3273.125,24436.619384765625,9756.811004638672,-3252.2125244140625
2024-05-19 19:00:00,-5171.125,1133.783203125,4188.0,24815.436279296875,8443.778839111328,1002653.75
2024-05-19 19:30:00,-8376.0,1585.5,-276.0,-825469.392578125,174841.5126953125,-837402.25390625
2024-05-19 20:00:00,10024.0,-3391.25,-1707.875,464798.2646484375,-83659.26904296875,-24259.53173828125
2024-05-19 20:30:00,-5159.5,3122.25,-4286.75,-210042.31689453125,85796.81481933594,142814.26025390625
2024-05-19 21:00:00,-5671.0,3546.0,11918.0,-360638.806640625,206796.798828125,702463.783203125
2024-05-19 21:30:00,3932.0,-4553.75,148.5,-90887.52880859375,56133.028564453125,-23514.823852539062
2024-05-19 22:00:00,-12468.0,15332.0,-7338.5,-1346719.234375,1570624.015625,-113889.00439453125
2024-05-19 22:30:00,-2165.0703125,3593.421875,5465.65625,31859.37410736084,-56453.000747680664,58189.4446105957
2024-05-19 23:00:00,-4324.0,4612.0,2676.0,-783065.05859375,1290649.87109375,60719.63720703125
2024-05-19 23:30:00,1501.5,-192.0,-15342.0,163876.86572265625,-119342.7177734375,-1020426.8125
2024-05-20 00:00:00,-536.625,5460.2265625,3291.5,23172.3837890625,-47111.56482696533,-28981.789794921875
2024-05-20 00:30:00,-752.25,-2389.0,-8020.0,-45297.50671386719,396181.2880859375,-1422808.0234375
2024-05-20 01:00:00,-1169.5,-4969.0,-13368.0,-155285.47314453125,-459456.130859375,-789352.40234375
2024-05-20 01:30:00,1664.34375,5535.0,1754.25,-24031.420288085938,-99488.72900390625,-8566.713134765625
2024-05-20 02:00:00,-4897.0,-13098.0,-7580.0,-338865.876953125,-1097056.6015625,-1536267.73828125
2024-05-20 02:30:00,-984.984375,-2123.5,-6153.75,36329.12900161743,56193.54872131348,11307.484252929688
2024-05-20 03:00:00,-1520.0,-7436.0,-14308.0,-709329.716796875,-1528243.78125,-1715035.58203125
2024-05-20 03:30:00,-2810.59375,-2547.25,5651.6875,-59425.38424682617,-94819.51452636719,-68664.94323730469
2024-05-20 04:00:00,-13396.0,-11824.0,-1825.0,-1188834.65234375,-1086883.93359375,411266.564453125
2024-05-20 04:30:00,6159.5625,3187.25,-1167.296875,30708.46649169922,20859.53887939453,82556.04814147949
2024-05-20 05:00:00,-8512.0,-3808.0,10871.0,-882928.380859375,-445701.0615234375,492236.9609375
2024-05-20 05:30:00,-5699.25,-1590.6875,-4411.5625,-22821.73876953125,-19764.249633789062,-64523.022888183594
2024-05-20 06:00:00,1673.0,-869.0,2380.0,-505187.853515625,-148754.51171875,712727.015625
2024-05-20 06:30:00,294976.0,-152832.0,21440.0,35304663.625,-18374112.9375,1754051.203125
2024-05-20 07:00:00,-6181.576530456543,981.2704849243164,-2792.8296608924866,30692.66605260223,-4166.509810941294,-69567.36287174409
2024-05-20 07:30:00,6365.5,-2010.125,4268.0,230949.6728515625,-45462.37335205078,1112592.66796875
2024-05-20 08:00:00,3896.0,-1188.0,1902.0,175343.19189453125,-45496.47607421875,-536377.818359375
2024-05-20 08:30:00,-10622.0,5123.5,-48880.0,-577738.20703125,174421.33544921875,-5819234.390625
2024-05-20 09:00:00,2683.486328125,-2627.42333984375,-5740.681640625,47620.186794281006,-41584.06836938858,40932.45900917053
2024-05-20 09:30:00,12328.0,-11996.0,1641.0,1119243.50390625,-1091501.8125,-457866.751953125
2024-05-20 10:00:00,-3999.6875,5780.3125,761.203125,-24336.663452148438,28185.355102539062,-83957.04016113281
2024-05-20 10:30:00,5362.0,-8758.0,-9309.0,594570.55859375,-876818.626953125,-310789.51171875
2024-05-20 11:00:00,2182.4375,-5159.75,4909.25,16337.631103515625,-8388.677856445312,92034.39672851562
2024-05-20 11:30:00,1245.0,430.0,-1275.0,288632.841796875,-664819.548828125,-537733.93359375
2024-05-20 12:00:00,1871360.0,646400.0,778752.0,224658007.0,77515082.25,94284346.75
2024-05-20 12:30:00,-177.42999267578125,-6107.197692871094,3089.8741455078125,528.6329426169395,34511.13253566623,67963.79136741161
2024-05-20 13:00:00,1173.841796875,5103.75,-4718.0,9179.966491699219,27163.474548339844,-1132043.1875
2024-05-20 13:30:00,2029.5,9574.0,-2140.0,197553.25634765625,886827.93359375,525601.7734375
2024-05-20 14:00:00,-3186.875,-7694.0,2632.5,-35752.746337890625,-179049.58984375,229608.08740234375
2024-05-20 14:30:00,3183.5,5074.0,2608.0,124544.36694335938,268914.18212890625,-392517.380859375
2024-05-20 15:00:00,744.0,780.5,-16596.0,-186387.5625,-279783.2763671875,-1308353.171875
2024-05-20 15:30:00,-5057.3125,-4485.453125,-1068.875,1052.3378601074219,3840.527786254883,8169.64990234375
2024-05-20 16:00:00,8668.0,6884.0,10883.0,838513.97265625,730959.880859375,512634.615234375
2024-05-20 16:30:00,4479.0,2602.6875,-5046.625,-11237.262329101562,3858.6207885742188,-70535.205078125
2024-05-20 17:00:00,996.0,2115.0,857.0,830150.2109375,489566.732421875,451975.5126953125
2024-05-20 17:30:00,-92448.0,-197952.0,-466304.0,-11100615.71875,-23714472.5625,-56783077.75
2024-05-20 18:00:00,5896.044345855713,591.0365753173828,-3445.2679595947266,-37994.58086648397,-4046.6606909520924,-65839.77003329247
2024-05-20 18:30:00,-3335.0,735.4375,4730.0,225727.4501953125,30759.99053955078,1104041.703125
2024-05-20 19:00:00,-26016.0,5382.0,11115.0,-2897048.0546875,641211.0703125,540950.93359375
2024-05-20 19:30:00,6322.263671875,-2017.99853515625,-1765.0078125,-17754.094720840454,4533.108580589294,-77066.71057891846
2024-05-20 20:00:00,-9886.0,4064.0,1470.0,-783264.701171875,259810.5439453125,860865.9375
2024-05-20 20:30:00,-1299.0,853.375,5506.25,219336.88330078125,-103770.330078125,-43815.60546875
2024-05-20 21:00:00,-11712.0,6592.0,32232.0,-2025697.078125,1328855.3359375,3780055.8203125
2024-05-20 21:30:00,-1630.4296875,2274.48828125,-6250.48046875,-47481.517250061035,53506.89358520508,32721.279121398926
2024-05-20 22:00:00,-10242.0,14108.0,-5476.0,-869175.306640625,1211297.80859375,-1221858.921875
2024-05-20 22:30:00,2905.171875,-6008.125,2076.8125,15694.765701293945,-30049.04379272461,-55036.364501953125
2024-05-20 23:00:00,-2160.5,5460.0,-13770.0,-280635.6640625,601611.66015625,-828142.1875
2024-05-20 23:30:00,-1504.6875,6107.25,3233.375,-15032.814025878906,21209.615966796875,4659.0977783203125
2024-05-21 00:00:00,138.8125,-5473.125,-4228.0,-8464.383972167969,3.349365234375,-1005783.498046875
2024-05-21 00:30:00,427.0625,-7450.0,-160.0,24674.552185058594,-713940.619140625,786801.28515625
2024-05-21 01:00:00,773.125,13472.0,2509.0,-51579.079833984375,822827.623046875,127211.90478515625
2024-05-21 01:30:00,-1737.3828125,-4812.625,4715.5,-22466.200050354004,-113715.81298828125,-89940.82202148438
2024-05-21 02:00:00,-3934.0,-10886.0,-10789.0,-332915.072265625,-943612.41796875,-565562.810546875
2024-05-21 02:30:00,3685.28125,5377.75,394.125,-14073.928344726562,-41204.59716796875,95619.09362792969
2024-05-21 03:00:00,-8946.0,-11900.0,3918.5,-847534.517578125,-1221171.734375,-294982.474609375
2024-05-21 03:30:00,-2870.1875,-2769.5,-5652.375,62879.47772216797,64592.76336669922,-79002.20581054688
2024-05-21 04:00:00,-3704.0,-5338.0,-4247.0,-1099313.5703125,-1067134.15625,-242738.7490234375
2024-05-21 04:30:00,-2783.5,-2377.5,11670.0,-238781.7744140625,-279927.787109375,581887.80078125
2024-05-21 05:00:00,-5965.5,-2612.5,-2609.5,-52782.34326171875,-65759.630859375,112681.1796875
2024-05-21 05:30:00,8289.0,2036.75,4450.0,322050.57421875,130873.47412109375,1000010.623046875
2024-05-21 06:00:00,621.125,382.28125,4530.0,-58009.23028564453,-384.41490173339844,-268568.5771484375
2024-05-21 06:30:00,19560.0,16312.0,89120.0,3142216.2421875,1916763.50390625,10917221.65625
2024-05-21 07:00:00,4739.911682128906,-1196.4071655273438,-4806.9315185546875,52025.29726964235,-11674.789738714695,54279.96486866474
2024-05-21 07:30:00,12280.0,-2996.0,10212.0,1132789.4453125,-280103.3798828125,479223.5078125
2024-05-21 08:00:00,-5881.4375,2972.453125,-841.1875,34602.1640625,-8586.564010620117,-100316.33227539062
2024-05-21 08:30:00,11858.0,-6788.0,-1770.0,1155730.39453125,-594313.224609375,537899.064453125
2024-05-21 09:00:00,2639.75,-2155.125,5809.375,-104916.05603027344,73857.81530761719,71344.13330078125
2024-05-21 09:30:00,7000.0,-4140.0,7826.0,1356147.578125,-1102321.94140625,718952.25390625
2024-05-21 10:00:00,1858.0,-2296.5,-7193.25,181125.58642578125,-145092.380859375,-48288.915771484375
2024-05-21 10:30:00,7186.0,-10498.0,-2770.0,542021.458984375,-654167.181640625,-792065.88671875
2024-05-21 11:00:00,-2124.75,6379.0,3419.0,-48375.7158203125,89238.00830078125,-14519.13232421875
2024-05-21 11:30:00,-385.890625,211.875,-12912.0,8054.448928833008,-56377.967712402344,-729052.587890625
2024-05-21 12:00:00,380.21875,-6203.875,1176.5,-14293.804931640625,36705.722564697266,-118355.68896484375
2024-05-21 12:30:00,-81.75,16236.0,-2696.0,-76892.08569335938,1384824.0859375,-922022.669921875
2024-05-21 13:00:00,103.623046875,1712.125,-6426.875,-14426.422428131104,-102089.18273925781,-4744.5384521484375
2024-05-21 13:30:00,-1571.5,4168.0,-17088.0,79077.59741210938,1280172.94921875,-2090716.34375
2024-05-21 14:00:00,1858.90625,3411.25,5353.75,20734.49154663086,79974.88317871094,-85589.74389648438
2024-05-21 14:30:00,9160.0,16592.0,-3261.0,843454.537109375,1559988.62109375,265494.79296875
2024-05-21 15:00:00,-4643.15625,-5141.75,-805.5,-15481.946655273438,-20569.826782226562,84911.39126586914
2024-05-21 15:30:00,7536.0,7496.0,9654.0,747424.755859375,813009.802734375,354055.7607421875
2024-05-21 16:00:00,4463.625,3267.0,-4886.3125,-1605.761474609375,11838.135986328125,-87069.30529785156
2024-05-21 16:30:00,-432.0,1299.0,1295.0,611783.0703125,456265.3134765625,545636.59765625
2024-05-21 17:00:00,-542592.0,1632768.0,-756992.0,-65094450.5,195976373.0,-91667148.5
2024-05-21 17:30:00,5979.966827392578,1240.313720703125,-3111.19384765625,-33685.554849125445,-7473.078995078802,-67875.19069957733
2024-05-21 18:00:00,-5118.75,-14.875,4638.0,-16450.49755859375,5189.852996826172,1126905.6796875
2024-05-21 18:30:00,-10572.0,-202.6328125,1810.0,-1000687.40234375,-8841.291763305664,-562022.923828125
2024-05-21 19:00:00,7978.5,-1332.734375,-2166.0,153327.84716796875,5023.934501647949,-170599.46948242188
2024-05-21 19:30:00,-6549.0,2080.625,-2456.0,-397511.4462890625,78352.25,414189.375
2024-05-21 20:00:00,-63.0,318.0,12314.0,421544.1796875,-144904.89819335938,797837.171875
2024-05-21 20:30:00,5578.125,-3820.34375,2377.5,1277.6292877197266,7506.511535644531,151959.7412109375
2024-05-21 21:00:00,-4502.0,3844.5,-13172.0,-402167.263671875,287937.39501953125,-784629.876953125
2024-05-21 21:30:00,-3767.125,3952.25,4334.375,-23823.914794921875,10058.535400390625,-10407.219970703125
2024-05-21 22:00:00,-1292.0,-582.0,-3882.0,-548987.802734375,566936.15625,-812084.896484375
2024-05-21 22:30:00,-80224.0,-35456.0,-106592.0,-9662689.4375,-4269807.625,-11967553.0625
2024-05-21 23:00:00,-1941.554916381836,5613.812286376953,3403.5712032318115,12649.14434504509,-35832.267291978,66066.10677490011
