time,x_est,y_est,z_est,vx_est,vy_est,vz_est
2024-05-21 23:30:00,129.0,-3621.5,-4836.0,-73473.09252929688,187740.8193359375,-1114148.26171875
2024-05-22 00:00:00,1139.75,-22920.0,-9392.0,89279.80810546875,-2530421.8984375,-332010.9375
2024-05-22 00:30:00,503.278076171875,6633.43359375,1741.375,-348.7142913341522,-17089.205223083496,79880.52349853516
2024-05-22 01:00:00,-1672.125,-10620.0,-1376.0,-72321.90930175781,-829820.150390625,-847493.75390625
2024-05-22 01:30:00,-530.1875,-1467.5,-5576.0,49991.37286376953,236625.482421875,37625.34814453125
2024-05-22 02:00:00,-3318.0,-11924.0,-30904.0,-778065.775390625,-2158450.1015625,-3615614.2890625
2024-05-22 02:30:00,-1833.109375,-2111.7109375,6229.2890625,-41277.521715164185,-59139.22872161865,-33297.33865356445
2024-05-22 03:00:00,-11458.0,-13356.0,5544.0,-989954.6640625,-1141539.69921875,1232492.33203125
2024-05-22 03:30:00,5166.46875,4206.4375,-2116.875,25473.194244384766,21998.923431396484,55531.24139404297
2024-05-22 04:00:00,-4680.0,-3257.0,13834.0,-505693.544921875,-399820.8251953125,837966.208984375
2024-05-22 04:30:00,-5583.625,-2870.125,-3235.875,-16495.484619140625,-18886.753295898438,-2024.97216796875
2024-05-22 05:00:00,5249.25,1379.1875,4230.0,-1730.33349609375,-10160.077209472656,1010378.251953125
2024-05-22 05:30:00,7440.0,2200.0,90.0,721907.8203125,196332.78173828125,-792689.087890625
2024-05-22 06:00:00,-12326.0,-2059.5,-2292.875,-673886.78125,-203801.96142578125,-97880.67498779297
2024-05-22 06:30:00,5255.5,-551.3125,-4636.25,138141.8701171875,7511.428161621094,102991.82165527344
2024-05-22 07:00:00,10540.0,-1135.25,11190.0,877821.15625,-84166.03686523438,616908.716796875
2024-05-22 07:30:00,-5985.875,2330.96875,-366.34375,55184.07653808594,-5217.809921264648,-88643.42645263672
2024-05-22 08:00:00,14320.0,-6266.0,-3938.5,1466702.27734375,-580312.259765625,295392.6005859375
2024-05-22 08:30:00,3401.5,-2175.21875,5570.75,-73583.50268554688,44610.367248535156,73063.75103759766
2024-05-22 09:00:00,6204.0,-2454.0,3775.5,1311287.75390625,-833109.765625,189740.791015625
2024-05-22 09:30:00,1705.25,-1669.625,-12312.0,177843.28125,-109359.92297363281,-656548.75
2024-05-22 10:00:00,3546.0,-5048.125,2442.5,30499.178466796875,-16619.403930664062,-128270.865234375
2024-05-22 10:30:00,-4292.0,8305.0,-6384.0,-248676.50244140625,368076.49609375,-1228668.25
2024-05-22 11:00:00,-745.75,958.25,-5768.0,-13682.814575195312,-3203.718994140625,122161.80419921875
2024-05-22 11:30:00,-7558.0,4880.0,-29392.0,-1050926.59765625,1369269.95703125,-3743791.9140625
2024-05-22 12:00:00,45.4296875,4905.93359375,4746.75,-3239.1979370117188,55009.670024871826,-58788.38009643555
2024-05-22 12:30:00,25.53125,12608.0,-10550.0,4814.861846923828,1163350.06640625,-517294.78515625
2024-05-22 13:00:00,-1534.7811279296875,-6406.875,776.375,184.72942459583282,36039.95477294922,97778.95806884766
2024-05-22 13:30:00,3915.0,13304.0,2027.0,317308.783203125,1285591.5234375,-504719.73828125
2024-05-22 14:00:00,1496.4375,3110.375,-5841.4375,-45815.58575439453,-113282.58959960938,-72386.05401611328
2024-05-22 14:30:00,2188.0,7412.0,-7540.0,732110.716796875,1530566.015625,-679601.45703125
2024-05-22 15:00:00,1866.75,2624.5,7249.75,107256.27734375,244436.05859375,57214.1708984375
2024-05-22 15:30:00,8120.0,9320.0,1600.0,460085.30859375,667109.064453125,655077.732421875
2024-05-22 16:00:00,-5863.75,-3733.5,-3347.0,-94447.11767578125,-91384.10546875,27551.090576171875
2024-05-22 16:30:00,293.5625,-162.8125,12364.0,103299.35888671875,52606.415588378906,665560.037109375
2024-05-22 17:00:00,6058.3125,1858.21875,-906.0,-18424.240020751953,-15952.002395629883,154619.2705078125
2024-05-22 17:30:00,-16240.0,-4012.0,824.0,-1386366.23828125,-416729.8076171875,700786.80859375
2024-05-22 18:00:00,-1680.875,-288.390625,6504.84375,105086.42346191406,10262.379608154297,16846.132385253906
2024-05-22 18:30:00,-3120.0,-2360.0,16412.0,-1194832.19140625,-203370.57080078125,2014339.8984375
2024-05-22 19:00:00,-3753.5625,994.28125,-5289.75,-84100.9995727539,-1222.7130126953125,96030.31713867188
2024-05-22 19:30:00,-18716.0,5093.0,3413.0,-1766296.67578125,461400.94921875,-244006.6630859375
2024-05-22 20:00:00,6065.21875,-3322.796875,775.125,21905.106323242188,-9710.959609985352,-84294.72451782227
2024-05-22 20:30:00,-9142.0,5656.0,-9594.0,-976746.970703125,546291.0546875,-344603.1220703125
2024-05-22 21:00:00,-4201.375,3585.1875,4865.625,-9212.9130859375,-5531.857360839844,88321.75451660156
2024-05-22 21:30:00,-1190.0,-690.0,-1399.0,-588870.013671875,493568.7265625,-554217.822265625
2024-05-22 22:00:00,-1384960.0,-802816.0,476672.0,-166261125.0,-96315860.5,58018630.25
2024-05-22 22:30:00,-2592.0750732421875,5539.67431640625,3077.380401611328,15006.646757304668,-30924.9888574332,68031.43053194135
2024-05-22 23:00:00,1276.9921875,-5144.1875,-4708.0,7790.136154174805,-36461.02017211914,-1132024.44921875
2024-05-22 23:30:00,2430.5,-9118.0,-2073.0,214685.16650390625,-838122.654296875,533179.13671875
2024-05-23 00:00:00,-685.125,8549.5,2827.5,-56910.322021484375,205102.88525390625,254453.83935546875
2024-05-23 00:30:00,-576.4375,-5589.0,2917.0,7671.584533691406,-252487.87646484375,-356273.8349609375
2024-05-23 01:00:00,-601.4375,-4017.75,-18200.0,6191.623291015625,-23509.756103515625,-1501510.34375
2024-05-23 01:30:00,2497.484375,6204.3125,-825.875,768.1110000610352,-12928.301879882812,38640.0791015625
2024-05-23 02:00:00,-5081.0,-11038.0,10205.0,-472922.8330078125,-1150118.16015625,430881.0400390625
2024-05-23 02:30:00,-2786.78125,-4246.4375,-5102.5625,17291.463287353516,13482.364013671875,-78257.96862792969
2024-05-23 03:00:00,-218.0,-2714.0,510.0,-554236.91796875,-855732.017578125,411558.1826171875
2024-05-23 03:30:00,23680.0,303104.0,-187392.0,2863975.3203125,36348085.5,-23313345.8125
2024-05-23 04:00:00,-5003.681118011475,-3183.49373626709,-3436.6137619018555,32026.55573506467,20663.135318525136,-65892.83320964128
2024-05-23 04:30:00,3348.0,869.5,4732.0,-182364.06982421875,-125625.07958984375,1105184.05078125
2024-05-23 05:00:00,25080.0,6864.0,10594.0,2805488.765625,726566.650390625,478693.681640625
2024-05-23 05:30:00,-6558.13671875,-1043.74609375,-1759.2421875,17576.927673339844,3862.836883544922,-77417.08032989502
2024-05-23 06:00:00,10664.0,822.0,1436.0,818230.884765625,120764.6474609375,857364.029296875
2024-05-23 06:30:00,1545.0,-179.09375,5517.0,-243283.9326171875,-6133.558898925781,-41982.218505859375
2024-05-23 07:00:00,13256.0,-616.0,32016.0,2386629.734375,-275024.9375,3753812.15625
2024-05-23 07:30:00,2473.515625,-1294.68310546875,-6252.89453125,66576.27283477783,-26427.84358072281,32722.261810302734
2024-05-23 08:00:00,15488.0,-7988.0,-5524.0,1320151.6015625,-690203.525390625,-1226953.37109375
2024-05-23 08:30:00,-5295.28125,4056.125,2082.8125,-27408.407440185547,19719.52928161621,-54952.89440917969
2024-05-23 09:00:00,4366.0,-3888.0,-13790.0,519302.7666015625,-409416.22265625,-830606.36328125
2024-05-23 09:30:00,4091.625,-4777.25,3226.625,22740.094848632812,-12019.195922851562,4405.9932861328125
2024-05-23 10:00:00,-2603.0,4842.75,-4240.0,5475.7154541015625,6242.177307128906,-1007473.576171875
2024-05-23 10:30:00,-3686.0,6356.0,-246.0,-337385.94140625,613668.423828125,776631.392578125
2024-05-23 11:00:00,5589.0,-12734.0,2804.5,442366.009765625,-753975.576171875,163040.71313476562
2024-05-23 11:30:00,-584.3125,5004.0,4736.75,-27533.695251464844,102884.27819824219,-87544.7763671875
2024-05-23 12:00:00,-1406.75,11984.0,-10623.0,-129765.94873046875,1051104.375,-545772.70703125
2024-05-23 12:30:00,-863.71875,-6508.0625,407.75,-5186.56999206543,37477.06042480469,97542.78131103516
2024-05-23 13:00:00,2565.5,14312.0,3923.5,198993.0439453125,1431402.0546875,-294481.712890625
2024-05-23 13:30:00,1313.703125,3749.125,-5681.375,-27417.1990814209,-87950.45776367188,-82561.98156738281
2024-05-23 14:00:00,885.0,6360.0,-4391.0,499267.271484375,1438697.2734375,-259845.005859375
2024-05-23 14:30:00,1469.125,3791.0,11458.0,93739.66638183594,407435.2919921875,556382.17578125
2024-05-23 15:00:00,4165.5,5134.0,-2698.0,19267.088989257812,96400.189453125,102056.40576171875
2024-05-23 15:30:00,-6242.0,-5289.0,3962.0,-199497.513671875,-230569.0654296875,941781.046875
2024-05-23 16:00:00,-153.40625,-425.9375,3940.0,79127.82455444336,49871.24890136719,-339320.66796875
2024-05-23 16:30:00,-7636.0,-34912.0,168064.0,-1644389.765625,-4509704.828125,20386758.875
2024-05-23 17:00:00,-4771.728984832764,-1064.8570098876953,-4806.491470336914,-51691.27153928019,-12959.697367958724,54241.111469730735
2024-05-23 17:30:00,-12312.0,-2850.5,10216.0,-1137301.4921875,-259584.5869140625,479563.5517578125
2024-05-23 18:00:00,6589.25,-7.265625,-842.4375,-34812.764221191406,-7910.940765380859,-100287.5209350586
2024-05-23 18:30:00,-13644.0,724.890625,-1761.0,-1299522.19140625,10546.841270446777,538802.603515625
2024-05-23 19:00:00,-3324.25,735.8125,5809.9375,127037.86694335938,-18744.93878173828,71201.28674316406
2024-05-23 19:30:00,-8124.0,548.0,7846.0,-1708185.859375,374254.904296875,721734.23828125
2024-05-23 20:00:00,-2688.0,1215.5625,-7185.25,-226109.21728515625,47999.39505004883,-47423.150634765625
2024-05-23 20:30:00,-11166.0,6160.0,-2802.0,-781711.078125,342655.724609375,-796204.603515625
2024-05-23 21:00:00,4761.5,-4736.8125,3412.625,82299.60400390625,-57349.216552734375,-14762.93896484375
2024-05-23 21:30:00,431.0625,-5.90625,-12942.0,-33170.71765136719,47312.852966308594,-732610.81640625
2024-05-23 22:00:00,-3133.8125,5368.9423828125,1196.5,28915.727661132812,-26118.267451286316,-116694.40966796875
2024-05-23 22:30:00,7324.0,-14364.0,-2782.0,685201.728515625,-1189724.65625,-931674.771484375
2024-05-23 23:00:00,674.8125,-1565.3125,-6420.6875,-33206.40612792969,97979.28503417969,-3663.8923950195312
2024-05-23 23:30:00,3290.0,-3024.0,-17212.0,506913.828125,-1179962.5546875,-2107167.5078125
2024-05-24 00:00:00,-129.3125,-3885.75,5358.375,16910.914794921875,-80174.00610351562,-84532.94580078125
2024-05-24 00:30:00,-726.875,-18880.0,-3272.0,-53018.73547363281,-1766471.60546875,264773.7431640625
2024-05-24 01:00:00,1832.673828125,6683.6875,-794.1875,4558.744272232056,25383.121032714844,85087.74639892578
2024-05-24 01:30:00,-3362.0,-10108.0,9606.0,-301931.1357421875,-1063925.54296875,348591.4462890625
2024-05-24 02:00:00,-2510.9375,-4917.25,-4899.875,6939.048583984375,-9412.162841796875,-87739.27941894531
2024-05-24 02:30:00,952.0,-1002.0,1257.0,-343475.90234375,-687662.767578125,539870.8564453125
2024-05-24 03:00:00,1158912.0,-1220608.0,-885760.0,139100361.5,-146516437.0,-107127654.75
2024-05-24 03:30:00,-4777.704681396484,-3796.1300048828125,-3121.0362548828125,26806.68238413334,21896.850839793682,-67818.89870776236
2024-05-24 04:00:00,4525.125,2284.75,4646.0,11533.228332519531,-1580.3172607421875,1126813.7578125
2024-05-24 04:30:00,9634.0,5062.0,1884.0,925159.0234375,473590.732421875,-553872.171875
2024-05-24 05:00:00,-7582.75,-2323.75,-2097.5,-117795.3017578125,-64246.883544921875,-160869.6396484375
2024-05-24 05:30:00,7070.0,1163.5,-2214.0,423218.759765625,117628.5830078125,442500.54296875
2024-05-24 06:00:00,-383.0,-361.5,11234.0,-510131.34375,-73071.19848632812,667281.181640625
2024-05-24 06:30:00,-6949.5625,803.875,3187.0,-27358.511657714844,-18915.1806640625,250693.115234375
2024-05-24 07:00:00,3062.75,-1031.9375,-11984.0,164726.31811523438,-30739.800842285156,-642410.03125
2024-05-24 07:30:00,5333.5,-1955.5,3396.0,49754.1875,-13341.074096679688,-124321.96337890625
2024-05-24 08:00:00,-2592.0,2315.5,-7612.0,328099.5498046875,-113921.68408203125,-1257926.24609375
2024-05-24 08:30:00,-4047.0,3245.0,-11446.0,-462426.423828125,419281.7734375,-548159.947265625
2024-05-24 09:00:00,3363.5,-3418.25,2499.5,-134506.13720703125,112181.07568359375,-44205.949951171875
2024-05-24 09:30:00,-2133.0,3505.5,-19000.0,104427.4716796875,-96025.5361328125,-2812210.53125
2024-05-24 10:00:00,-928.8125,1008.46875,-7007.6875,29082.722106933594,-52505.60134887695,-45387.23974609375
2024-05-24 10:30:00,-1661.0,-1585.0,-13324.0,-511016.013671875,562975.548828125,-1730337.84765625
2024-05-24 11:00:00,-1140.375,3984.875,4072.0,-50805.4560546875,21602.66943359375,-192365.4775390625
2024-05-24 11:30:00,-6128.0,22128.0,-13524.0,-651251.8515625,2237740.8671875,-915066.86328125
2024-05-24 12:00:00,-112.4375,-6839.50390625,-88.125,-1809.1426000595093,-74.42398071289062,80760.13536071777
2024-05-24 12:30:00,857.75,12724.0,6629.25,30500.154357910156,1270634.2109375,15528.480590820312
2024-05-24 13:00:00,1008.32177734375,4429.28125,-5618.75,-14541.414063930511,-51947.747970581055,-105272.99182128906
2024-05-24 13:30:00,-424.5,3992.0,-2095.03125,262874.0009765625,1178871.54296875,55854.29968261719
2024-05-24 14:00:00,443.375,3915.0,53344.0,-2124.2781982421875,450525.8173828125,5581091.328125
2024-05-24 14:30:00,3426.4313049316406,4588.2763671875,-3763.267578125,-25042.67964822054,-33355.100249290466,-62982.8496837616
2024-05-24 15:00:00,-1774.0,-531.0,4524.0,273145.802734375,378672.31640625,1043629.65234375
2024-05-24 15:30:00,-46272.0,-14456.0,52384.0,-5432358.984375,-1599189.90625,5481544.84375
2024-05-24 16:00:00,5660.5517578125,3237.6202392578125,-2104.1148071289062,-19822.63828277588,-12509.640684247017,-72545.75771313906
2024-05-24 16:30:00,-8748.0,-3958.0,2678.0,-574762.11328125,-318201.0498046875,979156.916015625
2024-05-24 17:00:00,-1238.5,-349.75,4728.5,218019.49267578125,85205.74047851562,-159898.72216796875
2024-05-24 17:30:00,-28344.0,-9156.0,60464.0,-4220382.34375,-1192798.328125,7214450.671875
2024-05-24 18:00:00,-3107.93408203125,348.439453125,-6101.657958984375,-67759.88565158844,2039.5212976932526,34657.52181482315
2024-05-24 18:30:00,-17536.0,1889.0,-3102.0,-1538845.30859375,170975.08544921875,-969842.96484375
2024-05-24 19:00:00,6560.8125,-1955.9765625,1657.625,37715.42401123047,-8539.222244262695,-61565.248474121094
2024-05-24 19:30:00,-7140.0,2630.5,-12422.0,-789052.10546875,245256.04833984375,-670379.908203125
2024-05-24 20:00:00,-5440.0,2939.125,3782.9375,-36291.255126953125,5347.4114990234375,29849.509765625
2024-05-24 20:30:00,2430.0,-2723.0,-3522.0,-230742.6484375,115685.8359375,-882738.2734375
2024-05-24 21:00:00,22960.0,-25232.0,6736.0,2637221.34375,-2959089.6484375,1623320.15625
2024-05-24 21:30:00,-3871.84765625,5116.56640625,2415.884765625,16068.548583984375,-19991.7905960083,70255.84476852417
2024-05-24 22:00:00,4283.0,-7231.0,-3566.0,280149.4658203125,-384998.2333984375,-1053992.609375
2024-05-24 22:30:00,743.5,-1418.0,-3700.0,-68561.14135742188,138232.18872070312,306181.662109375
2024-05-24 23:00:00,47568.0,-87200.0,-91680.0,5906006.0,-11264594.5625,-11003784.53125
2024-05-24 23:30:00,86.9427490234375,-3459.8500213623047,5899.857048034668,6130.549333721399,-65477.24034918845,-38388.79735414684
2024-05-26 00:00:00,512.0,8192.0,0.0,43865.640625,-1637490.75,820464.125
2024-05-26 00:30:00,-861.75,-6156.0,6685.312215566635,-49987.33312988281,-652822.017578125,-15637.464307911578
2024-05-26 01:00:00,-2010.875,-8861.0,-4841.75,-47252.975341796875,-386076.8642578125,-149750.38623046875
2024-05-26 01:30:00,2685.671875,5190.625,-1541.0,12034.576782226562,11280.277465820312,275788.04150390625
2024-05-26 02:00:00,-4962.0,-9000.0,18032.0,-633609.375,-1208533.14453125,1350990.8046875
2024-05-26 02:30:00,-4139.28125,-5069.71875,-2409.5625,7488.827392578125,4805.02001953125,-61525.05111694336
2024-05-26 03:00:00,6032.0,5848.0,2934.0,306822.3193359375,361322.8505859375,979002.353515625
2024-05-26 03:30:00,602.75,467.75,3616.0,-189285.96337890625,-167306.1962890625,-315180.9013671875
2024-05-26 04:00:00,66592.0,53280.0,204928.0,8725000.875,6770810.5,24603906.75
2024-05-26 04:30:00,3365.9578552246094,891.768180847168,-5906.536949157715,62009.31246294081,20997.875001594424,38528.79993914813
2024-05-26 05:00:00,16972.0,4554.0,-456.0,1523841.4140625,406261.0166015625,-685057.947265625
2024-05-26 05:30:00,-6958.125,-512.828125,1168.74609375,-39647.50378417969,-6688.556930541992,-72982.2334060669
2024-05-26 06:00:00,9198.0,142.5,-10763.0,967010.931640625,61372.4306640625,-477920.556640625
2024-05-26 06:30:00,5879.0,-772.6015625,4415.03125,32228.692138671875,9229.531963348389,64244.36636352539
2024-05-26 07:00:00,-1268.0,1470.5,-2430.0,518158.740234375,-60645.869140625,-709979.76171875
2024-05-26 07:30:00,-196224.0,227072.0,-16272.0,-23457130.4375,27249446.8125,-1131397.44921875
2024-05-26 08:00:00,5289.27770614624,-3323.444564819336,2802.668810248375,-26878.950203618035,16086.778352957219,69494.17999557097
2024-05-26 08:30:00,-5043.0,4339.0,-4380.0,-187677.9111328125,128121.81884765625,-1118702.19140625
2024-05-26 09:00:00,-3242.5,2722.0,-2122.0,-162891.9501953125,127806.91552734375,514787.103515625
2024-05-26 09:30:00,3726.28125,-5491.125,40064.0,-20617.25961303711,19645.347564697266,4759246.203125
2024-05-26 10:00:00,-1459.345703125,3512.6767578125,5696.41015625,-27243.87106704712,56512.41294670105,-40528.42961502075
2024-05-26 10:30:00,-6640.0,15848.0,-2054.0,-604462.15625,1446518.30078125,415360.0283203125
2024-05-26 11:00:00,1406.65625,-6884.3125,-727.78125,10886.094146728516,-34164.43981933594,85890.94577026367
2024-05-26 11:30:00,-1510.0,10290.0,9165.0,-204099.43505859375,1048780.515625,297354.2119140625
2024-05-26 12:00:00,16.8125,5528.625,-5002.625,-11345.308013916016,10743.0546875,-94116.17077636719
2024-05-26 12:30:00,-1318.046875,380.0,973.0,-4461.751449584961,761766.1171875,499223.4580078125
2024-05-26 13:00:00,-1447424.0,417664.0,-2098176.0,-173745567.5,50170815.5,-252610404.0
2024-05-26 13:30:00,2542.5645141601562,5515.491226196289,-3176.9227294921875,-14360.19452610612,-32169.838527306914,-67506.78214633465
2024-05-26 14:00:00,-2894.625,-3812.0,4680.0,5771.9102783203125,32486.62646484375,1125621.8125
2024-05-26 14:30:00,-7590.0,-10332.0,2405.0,-769620.015625,-1021527.43359375,-493570.470703125
2024-05-26 15:00:00,5357.625,4968.75,-1836.625,33047.34118652344,48417.50732421875,-122013.94555664062
2024-05-26 15:30:00,-6959.0,-5226.0,-1001.0,-460024.3779296875,-412329.431640625,584117.4765625
2024-05-26 16:00:00,-27.0,391.5,7259.5,392201.41796875,279849.783203125,186216.39208984375
2024-05-26 16:30:00,6367.0625,3859.0,15964.0,-9168.245544433594,202340.36181640625,1791925.0546875
2024-05-26 17:00:00,-2242.625,-35.8125,-6155.0,-38824.424560546875,5423.617919921875,54921.355895996094
2024-05-26 17:30:00,-18644.0,-751.0625,-10900.0,-1616021.76171875,-22193.71807861328,-1845711.61328125
2024-05-26 18:00:00,6434.109375,-543.702392578125,2298.96875,21799.285194396973,-3168.8461401462555,-61547.99169921875
2024-05-26 18:30:00,-4710.0,793.625,-14944.0,-564766.634765625,56576.42443847656,-968050.482421875
2024-05-26 19:00:00,-6013.0,1827.296875,2945.25,-9025.463745117188,-3634.130889892578,2145.286865234375
2024-05-26 19:30:00,5797.75,-2928.75,-4568.0,136650.12280273438,-50257.544677734375,-1074377.5234375
2024-05-26 20:00:00,3758.0,-1711.0,-2479.0,253856.748046875,-117990.39794921875,500190.28125
2024-05-26 20:30:00,5316.0,-376.0,36952.0,1254465.1796875,-576064.66796875,4294871.015625
2024-05-26 21:00:00,2709.630859375,-3488.0718994140625,5248.625,38227.13395500183,-44698.192284464836,-46523.165283203125
2024-05-26 21:30:00,9380.0,-11976.0,-6761.5,866514.5703125,-1107801.375,-99228.77172851562
2024-05-26 22:00:00,-3016.8203125,6202.21875,195.375,-2383.745277404785,5541.819625854492,106554.43951416016
2024-05-26 22:30:00,4840.0,-11462.0,5392.25,527564.1171875,-1106883.109375,-130227.3798828125
2024-05-26 23:00:00,1025.140625,-4214.78125,-5775.25,-17664.626724243164,70453.4602355957,-117999.39477539062
2024-05-26 23:30:00,2222.0,-3748.0,-3147.5,301758.21875,-1218919.76953125,-78304.0537109375
2024-05-27 00:00:00,7368.0,-14136.0,26536.0,925400.46875,-1645621.09765625,2363609.9453125
2024-05-27 00:30:00,-969.4140625,-5629.8203125,-3813.4140625,9278.088302612305,38297.34358215332,-61546.206802368164
2024-05-27 01:00:00,1336.75,1096.0,4414.0,-75996.22924804688,-487208.083984375,1023678.091796875
2024-05-27 01:30:00,40928.0,34336.0,60784.0,4869844.4375,3953079.15625,6489909.578125
2024-05-27 02:00:00,-3583.0989990234375,-5422.36279296875,-2171.303192138672,12473.529005527496,20674.037840127945,-72282.97107082605
2024-05-27 02:30:00,5893.0,7257.0,2876.0,349207.513671875,511934.4248046875,997606.087890625
2024-05-27 03:00:00,936.25,882.0,4520.5,-151887.80419921875,-167836.31323242188,-188807.51220703125
2024-05-27 03:30:00,26744.0,26848.0,69936.0,3899674.8515625,3674738.9375,8359560.25
2024-05-27 04:00:00,2988.3582763671875,1115.773681640625,-6069.4158935546875,61049.81262230873,28449.029818058014,35299.45438718796
2024-05-27 04:30:00,16512.0,6242.0,-2644.0,1457599.0078125,546047.46484375,-920781.2578125
2024-05-27 05:00:00,-6765.375,-1216.640625,1574.0625,-38055.328186035156,-9738.379150390625,-63279.62109375
2024-05-27 05:30:00,7856.0,914.75,-12146.0,841976.20703125,141605.69873046875,-638029.4140625
2024-05-27 06:00:00,6147.5,-167.625,3892.0625,35385.376220703125,11927.95785522461,35510.964904785156
2024-05-27 06:30:00,-3042.0,1334.96875,-3358.0,305420.69140625,-500.71453857421875,-855721.328125
2024-05-27 07:00:00,-43808.0,18848.0,7996.0,-5128873.28125,2256745.0703125,1775826.75
2024-05-27 07:30:00,5729.580078125,-2808.4951171875,2490.7177734375,-25005.7407207489,11329.183024406433,70719.89984369278
2024-05-27 08:00:00,-6785.0,4390.0,-3772.0,-382374.1083984375,197308.0458984375,-1072816.6640625
2024-05-27 08:30:00,-1552.25,1074.75,-3395.0,87364.97644042969,-69815.57391357422,346457.8720703125
2024-05-27 09:00:00,-104096.0,69952.0,-68240.0,-13030155.875,9022627.78125,-8197943.9375
2024-05-27 09:30:00,-1671.7765369415283,3104.253840446472,5861.060256958008,-34693.431875777314,55358.12171690096,-39117.67664462328
2024-05-27 10:00:00,-8424.0,15528.0,98.0,-757881.732421875,1401855.45703125,648673.42578125
2024-05-27 10:30:00,2108.90625,-6652.375,-1148.376953125,15412.51577758789,-36337.299072265625,74679.3620672226
2024-05-27 11:00:00,-2291.0,9008.0,10671.0,-285243.3857421875,932488.197265625,470067.59765625
