time,x_est,y_est,z_est,vx_est,vy_est,vz_est
2024-05-27 11:30:00,-607.875,5851.5,-4497.734375,-16197.955017089844,27874.825927734375,-65984.30990600586
2024-05-27 12:00:00,-1170.625,-1308.0,2218.0,-64707.236572265625,551720.048828125,683960.046875
2024-05-27 12:30:00,-293952.0,-328960.0,26800.0,-35298392.25,-39384710.375,2396689.6953125
2024-05-27 13:00:00,1997.4680557250977,5891.172966003418,-2876.715902328491,-9637.456729438156,-30413.401014462113,-69142.96703624655
2024-05-27 13:30:00,-2933.875,-5546.75,4392.0,-65460.60095214844,-166214.60205078125,1119774.40234375
2024-05-27 14:00:00,-2381.5,-4660.0,1616.0,-146794.796875,-296174.7744140625,-574750.978515625
2024-05-27 14:30:00,10526.0,16740.0,-19568.0,711865.88671875,1397085.6875,-2289847.671875
2024-05-27 15:00:00,-3084.7734375,-2222.1953125,-5668.390625,-46389.72395324707,-35922.853118896484,44155.217960357666
2024-05-27 15:30:00,-14036.0,-10186.0,2082.0,-1287904.0859375,-931561.765625,-411948.63671875
2024-05-27 16:00:00,6369.3125,2961.375,650.15625,29324.487548828125,17556.927856445312,-85672.37496948242
2024-05-27 16:30:00,-9834.0,-3925.0,-8912.0,-989014.107421875,-448836.0048828125,-265839.66796875
2024-05-27 17:00:00,-5328.75,-1245.3125,5042.0,-3309.015380859375,-11839.681457519531,98420.10180664062
2024-05-27 17:30:00,-276.0,-1414.5,-896.0,-768290.646484375,-186374.9990234375,-481236.36328125
2024-05-27 18:00:00,-169792.0,-868352.0,2236928.0,-20413377.5625,-104224833.0,269274238.0
2024-05-27 18:30:00,-5941.972808837891,1195.2357788085938,3183.2606811523438,34934.17275042087,-6598.189531818032,67437.7509778142
2024-05-27 19:00:00,4351.25,-1931.40625,-4786.0,-40738.11328125,-269.52978515625,-1130712.84375
2024-05-27 19:30:00,11752.0,-4986.0,-3038.0,1170662.3671875,-514467.181640625,421855.4814453125
2024-05-27 20:00:00,-5984.875,4024.875,1918.25,-44355.284912109375,16557.035766601562,130693.07653808594
2024-05-27 20:30:00,6669.0,-5564.0,582.0,500217.2197265625,-348826.7978515625,-628777.08203125
2024-05-27 21:00:00,-608.0,102.0,-6816.5,-387229.87109375,338225.3828125,-126907.16235351562
2024-05-27 21:30:00,-7132.0,6397.0,-19896.0,-422999.4990234375,75155.46240234375,-2264791.1484375
2024-05-27 22:00:00,694.0625,-2348.3125,6256.6875,17950.190063476562,-54750.49026489258,-38721.68933105469
2024-05-27 22:30:00,5307.0,-16980.0,8404.0,428077.7548828125,-1453753.54296875,1554377.66796875
2024-05-27 23:00:00,-971.28515625,6430.1484375,-2332.09375,-3089.328190803528,25682.516567230225,56433.243103027344
2024-05-27 23:30:00,293.25,-4617.0,14694.0,72453.14135742188,-539291.78515625,940300.474609375
2024-05-28 00:00:00,-379.6015625,-6264.625,-2973.375,5735.681594848633,-10423.3515625,3766.86328125
2024-05-28 00:30:00,1503.296875,6195.75,4566.0,16073.403289794922,127294.92114257812,1073098.7734375
2024-05-28 01:00:00,868.5,4327.0,2329.0,66412.6669921875,311534.888671875,-517134.861328125
2024-05-28 01:30:00,-2490.875,-3132.0,-33424.0,74052.1396484375,345609.9619140625,-3861420.78125
2024-05-28 02:00:00,2779.19921875,3453.072265625,-5256.3359375,33960.88535499573,45727.245641708374,45336.744232177734
2024-05-28 02:30:00,9382.0,11764.0,6790.5,868087.876953125,1086039.80859375,102800.81030273438
2024-05-28 03:00:00,-5330.4609375,-4368.484375,-289.0,-3960.856414794922,-2742.7477416992188,-107692.99475097656
2024-05-28 03:30:00,10032.0,7356.0,-5001.0,950504.205078125,766377.876953125,177759.05029296875
2024-05-28 04:00:00,3786.625,1922.125,5791.75,-71291.77069091797,-38384.183532714844,119426.9228515625
2024-05-28 04:30:00,3436.0,3156.0,3472.5,1155134.40234375,591933.322265625,126902.75244140625
2024-05-28 05:00:00,10014.0,8006.0,-20704.0,1137233.6328125,988280.361328125,-1661451.64453125
2024-05-28 05:30:00,5726.296875,390.75,3802.5625,-34710.531677246094,4001.3683471679688,59206.15040588379
2024-05-28 06:00:00,-1572.0,1058.25,-4458.0,472454.46484375,40155.459716796875,-1020472.9609375
2024-05-28 06:30:00,-42608.0,28024.0,-52096.0,-4946560.359375,3362000.1640625,-5441309.84375
2024-05-28 07:00:00,6095.47607421875,-2227.7213134765625,2182.4219970703125,-23350.888330698013,7489.530235290527,72249.53708672523
2024-05-28 07:30:00,-8423.0,4057.0,-2990.0,-573508.73828125,219257.54296875,-1004575.25
2024-05-28 08:00:00,-1116.0,713.75,-4545.5,188271.7734375,-104121.83666992188,191378.564453125
2024-05-28 08:30:00,-32160.0,19048.0,-67056.0,-4461003.9375,2852335.6953125,-8015004.28125
2024-05-28 09:00:00,-1810.606201171875,2687.5618896484375,6022.97998046875,-41722.70477390289,52718.059683561325,-35970.864173054695
2024-05-28 09:30:00,-10002.0,14720.0,2272.0,-884164.4921875,1309091.828125,883460.70703125
2024-05-28 10:00:00,2754.4375,-6309.8125,-1546.6875,18358.306671142578,-34695.66271972656,65014.61831665039
2024-05-28 10:30:00,-2750.0,7540.0,12022.0,-335881.744140625,793652.125,626009.09375
2024-05-28 11:00:00,-1258.125,5982.75,-3985.375,-19946.16387939453,31685.847412109375,-37521.27276611328
2024-05-28 11:30:00,-667.5,-2953.0,3178.0,-78971.61108398438,337655.6494140625,832692.373046875
2024-05-28 12:00:00,-14296.0,-64848.0,-9408.0,-1740657.2578125,-7661342.4375,-1943546.796875
2024-05-28 12:30:00,1396.4671020507812,6196.783935546875,-2574.55224609375,-5452.9078052043915,-27902.064983844757,-70550.50221896172
2024-05-28 13:00:00,-2613.25,-7220.0,3872.0,-91699.89819335938,-366651.86328125,1084044.16796875
2024-05-28 13:30:00,-795.09765625,-2083.328125,2889.0,32582.639671325684,58398.13740539551,-406831.8447265625
2024-05-28 14:00:00,-53488.0,-145088.0,12244.0,-6902649.5,-18083885.1875,1488308.5546875
2024-05-28 14:30:00,-2658.141742706299,-2370.405693054199,-5859.031984329224,-45563.89796495065,-46262.98800328374,39413.70527742803
2024-05-28 15:00:00,-13024.0,-11686.0,150.0,-1175235.90625,-1051571.25390625,-619456.6015625
2024-05-28 15:30:00,5996.8125,3605.0,1052.23828125,31915.052734375,23729.31085205078,-76022.20932006836
2024-05-28 16:00:00,-8432.0,-4432.0,-10355.0,-859744.47265625,-505269.0341796875,-430904.201171875
2024-05-28 16:30:00,-5517.5,-1932.875,4561.15625,-21370.10791015625,-21377.562744140625,72482.18371582031
2024-05-28 17:00:00,1374.0,-898.0,-2126.0,-546108.259765625,-198981.39013671875,-663564.6171875
2024-05-28 17:30:00,459904.0,-300288.0,-51072.0,55120984.375,-36076041.875,-5307517.046875
2024-05-28 18:00:00,-6179.855438232422,578.7438507080078,2889.064109802246,32199.857074953616,-2387.5019543021917,69052.41944963206
2024-05-28 18:30:00,6034.25,-1570.5,-4508.0,166559.2255859375,-24199.02947998047,-1125783.7734375
2024-05-28 19:00:00,5291.0,-1289.5,-1900.0,353357.6806640625,-83061.24145507812,545584.712890625
2024-05-28 19:30:00,-14252.0,5277.5,17180.0,-987750.6875,238685.201171875,2001662.21484375
2024-05-28 20:00:00,2866.0,-2495.296875,5615.45703125,39179.774810791016,-34220.10282897949,-44626.78290939331
2024-05-28 20:30:00,13348.0,-11516.0,-2209.0,1231698.76953125,-1068563.08203125,403701.958984375
2024-05-28 21:00:00,-4345.5625,5505.0625,-636.0,-22137.789794921875,22960.6875,85406.80010986328
2024-05-28 21:30:00,6164.0,-8764.0,8843.0,670545.12109375,-865525.20703125,261386.015625
2024-05-28 22:00:00,2413.5625,-4829.625,-5119.125,10368.87744140625,2398.487548828125,-98792.76867675781
2024-05-28 22:30:00,1564.0,-178.0,615.0,374653.255859375,-734958.138671875,445660.6259765625
2024-05-28 23:00:00,-841472.0,95296.0,-2281984.0,-100938961.75,11413943.15625,-274665275.0
2024-05-28 23:30:00,215.011962890625,-6022.793972015381,-3264.552978515625,-1670.6766094565392,36164.782183365896,-66986.95725297928
2024-05-29 00:00:00,892.265625,4247.5,4720.0,11666.368240356445,-94891.2783203125,1121568.1875
2024-05-29 00:30:00,3141.0,16152.0,3897.0,352062.7607421875,1690833.0546875,-318249.5439453125
2024-05-29 01:00:00,-2469.84375,-6407.625,-1707.4375,626.4490966796875,-6428.416442871094,-94591.14227294922
2024-05-29 01:30:00,4446.0,9138.0,294.0,290552.84765625,726803.244140625,733068.330078125
2024-05-29 02:00:00,786.5,855.0,5878.4375,-147635.94482421875,-275268.52880859375,13855.43359375
2024-05-29 02:30:00,3702.0,4390.0,30544.0,1018395.09375,1109417.41015625,3553745.5078125
2024-05-29 03:00:00,2228.109375,1365.609375,-6303.625,57106.570499420166,44284.984436035156,33671.08428955078
2024-05-29 03:30:00,14708.0,9178.0,-6844.0,1247576.05859375,764755.150390625,-1368224.38671875
2024-05-29 04:00:00,-6086.078125,-2467.59375,2270.5625,-28028.59600830078,-11460.010757446289,-53794.748107910156
2024-05-29 04:30:00,4700.0,1466.0,-14390.0,534596.994140625,207010.259765625,-901609.841796875
2024-05-29 05:00:00,6207.375,1093.5,2989.375,13615.085815429688,9850.396179199219,-3541.52099609375
2024-05-29 05:30:00,-6387.0,28.875,-4492.0,-123824.9111328125,-13369.617919921875,-1055849.84375
2024-05-29 06:00:00,-4234.0,-165.1484375,-2198.0,-304338.349609375,-7544.93692779541,536941.724609375
2024-05-29 06:30:00,4148.5,-1684.875,39632.0,-289706.9140625,-6512.957763671875,4604692.6875
2024-05-29 07:00:00,-4054.01171875,1923.07958984375,5177.27734375,-52446.42423915863,22563.930915355682,-47933.59044647217
2024-05-29 07:30:00,-13512.0,6332.0,-7340.5,-1251351.94921875,588295.607421875,-162550.85791015625
2024-05-29 08:00:00,5452.59765625,-4160.05078125,302.4375,-534.8065509796143,-1185.0995244979858,107059.67578125
2024-05-29 08:30:00,-9654.0,8208.0,4867.5,-981456.06640625,760959.76171875,-188909.4306640625
2024-05-29 09:00:00,-2696.9375,3178.65625,-5818.25,56222.61462402344,-62622.39636230469,-114233.31005859375
2024-05-29 09:30:00,-4016.0,2782.0,-3844.5,-862106.66015625,1008507.765625,-173725.1708984375
2024-05-29 10:00:00,-8812.0,7198.0,16616.0,-1066632.50390625,788515.88671875,1173552.23046875
2024-05-29 10:30:00,-1770.03125,5500.1875,-3870.234375,-4419.162841796875,-27881.501953125,-57249.197814941406
2024-05-29 11:00:00,-702.5,-1809.0,4098.0,-153203.40185546875,449310.544921875,975391.1640625
2024-05-29 11:30:00,-24488.0,-64544.0,57648.0,-2976472.296875,-7588811.828125,6109675.796875
2024-05-29 12:00:00,749.8707885742188,6421.543029785156,-2272.0438842773438,-1971.8161638975143,-25142.210218548775,-71913.36119353771
2024-05-29 12:30:00,-1953.875,-8739.0,3154.0,-74181.09326171875,-557224.515625,1023194.759765625
2024-05-29 13:00:00,-427.9375,-1275.75,4172.5,56842.31414794922,199835.869140625,-236283.7119140625
2024-05-29 13:30:00,-17040.0,-55072.0,85920.0,-2456450.4140625,-7324343.609375,10294498.09375
2024-05-29 14:00:00,-2221.6436767578125,-2416.361572265625,-6020.066696166992,-41367.94934722781,-52380.049706578255,36299.46544153988
2024-05-29 14:30:00,-11902.0,-13040.0,-1958.0,-1058612.63671875,-1154267.6171875,-847133.23828125
2024-05-29 15:00:00,5518.65625,4160.6875,1448.484375,29879.448852539062,26529.227783203125,-66071.26449584961
2024-05-29 15:30:00,-6948.0,-4607.0,-11722.0,-718525.759765625,-529530.919921875,-588992.814453125
2024-05-29 16:00:00,-5508.875,-2602.375,4056.03125,-26023.920166015625,-26948.9560546875,44278.95202636719
2024-05-29 16:30:00,2854.0,-52.5,-3090.0,-335230.6982421875,-166876.34716796875,-812896.529296875
2024-05-29 17:00:00,80960.0,-1133.5,8724.0,9609013.65625,-187606.3798828125,1865138.9296875
2024-05-29 17:30:00,-6337.0677490234375,-75.47686386108398,2592.484375,28906.76203751564,1147.8265144918114,70483.97454053164
2024-05-29 18:00:00,7579.0,-876.375,-4002.0,365804.4169921875,-4440.575630187988,-1091915.3359375
2024-05-29 18:30:00,2377.8125,-299.84375,-2964.0,-37060.287353515625,15046.223167419434,403460.18359375
2024-05-29 19:00:00,124896.0,-13920.0,-1060.0,15751943.75,-1987418.140625,-148444.814453125
2024-05-29 19:30:00,2971.81884765625,-2064.5390853881836,5804.232179641724,55331.290169000626,-33515.283448554575,-40162.60903911386
2024-05-29 20:00:00,14452.0,-9978.0,-620.0,1308602.5546875,-905683.078125,570655.578125
2024-05-29 20:30:00,-4896.0,5001.5,-1011.890625,-29636.21026611328,24823.618041992188,78248.11275482178
2024-05-29 21:00:00,6366.0,-7294.0,10195.0,698412.89453125,-727657.31640625,415282.0546875
2024-05-29 21:30:00,3123.75,-4861.75,-4667.75,24110.605102539062,-13772.138916015625,-75528.17504882812
2024-05-29 22:00:00,744.0,1262.0,1842.0,343622.4716796875,-521529.15625,627362.36328125
2024-05-29 22:30:00,466048.0,790784.0,41888.0,55979515.875,94848888.5,4205921.03125
2024-05-29 23:00:00,866.6764678955078,-6111.655029296875,-2977.70250415802,-5201.963536776602,32616.435556784272,-68610.30050371401
2024-05-29 23:30:00,200.15625,5779.125,4518.0,-6823.793701171875,108932.75415039062,1125278.03515625
2024-05-30 00:00:00,131.0625,7096.0,1456.0,11930.841979980469,566752.142578125,-598713.771484375
2024-05-30 00:30:00,-1895.90625,-12734.0,-5702.0,-11516.619720458984,-734413.701171875,-612564.67578125
2024-05-30 01:00:00,1806.2890625,3589.21875,-5125.125,27082.262336730957,67943.10009765625,102746.93505859375
2024-05-30 01:30:00,8626.0,17192.0,4979.5,817935.017578125,1634231.05859375,-72220.40063476562
2024-05-30 02:00:00,-4300.3125,-5413.15625,525.65625,-10567.49853515625,-14710.700500488281,-87303.19360351562
2024-05-30 02:30:00,7570.0,8576.0,-8599.0,738730.412109375,914204.333984375,-231460.6201171875
2024-05-30 03:00:00,4030.25,3351.1875,5142.0,-15419.982116699219,-2310.422607421875,99772.23889160156
2024-05-30 03:30:00,360.0,1990.0,-483.0,697371.28515625,588145.1328125,-419407.0205078125
2024-05-30 04:00:00,-147904.0,-820736.0,737792.0,-17745281.3125,-98453879.5,89373543.25
2024-05-30 04:30:00,5790.546981811523,1598.1635131835938,3282.7525024414062,-35247.27621124685,-10097.210066705942,66831.56287384033
2024-05-30 05:00:00,-4246.5,-85.875,-4828.0,106351.65234375,37855.88024902344,-1125795.9609375
2024-05-30 05:30:00,-16776.0,-597.5,-4959.0,-1774601.421875,-38499.202880859375,195375.09326171875
2024-05-30 06:00:00,6738.90625,-921.45703125,1732.75,-1266.6349487304688,1785.2497272491455,94885.03338623047
2024-05-30 06:30:00,-10042.0,2242.75,-652.0,-782271.353515625,116633.75561523438,-769292.51953125
2024-05-30 07:00:00,-1098.5,570.75,-5741.75,285088.36083984375,-76322.49987792969,9508.82177734375
2024-05-30 07:30:00,-7176.0,3210.0,-32304.0,-1561137.671875,809261.666015625,-3767718.546875
2024-05-30 08:00:00,-1894.07421875,1888.27734375,6270.4453125,-56152.65598297119,45129.24607658386,-32991.21439361572
2024-05-30 08:30:00,-12482.0,12262.0,6432.0,-1054647.44921875,1050969.42578125,1327869.3359375
2024-05-30 09:00:00,49.875,-5371.109375,-2242.0625,5985.987487792969,-25374.09996032715,54424.23260498047
2024-05-30 09:30:00,-178.546875,5466.0,23408.0,-41176.80709838867,613847.59375,1986555.390625
2024-05-30 10:00:00,-2254.576171875,5403.703125,-3536.53125,15535.656094551086,-30563.602340698242,-51168.572998046875
2024-05-30 10:30:00,73.25,-2953.0,4868.0,-124494.9267578125,278326.814453125,1098577.28515625
2024-05-30 11:00:00,1130.25,-29680.0,18428.0,77288.9541015625,-3372728.046875,1411362.20703125
2024-05-30 11:30:00,70.72149658203125,6558.759765625,-1980.69140625,879.2631796002388,-22363.41801071167,-74506.56497955322
2024-05-30 12:00:00,-999.34375,-9988.0,2286.0,-17010.143661499023,-722867.4921875,942355.44140625
2024-05-30 12:30:00,-362.15625,-1303.5,5053.5,36359.861572265625,238676.19140625,-112653.87646484375
2024-05-30 13:00:00,-4654.0,-20496.0,46976.0,-891307.51171875,-3212613.0625,5578929.703125
2024-05-30 13:30:00,-1806.812744140625,-2399.923828125,-6162.3046875,-36375.55416345596,-58371.71318435669,33528.31550502777
2024-05-30 14:00:00,-10502.0,-14092.0,-3996.0,-918534.51953125,-1222073.03125,-1065354.609375
2024-05-30 14:30:00,4965.8125,4627.3125,1815.0625,25731.385131835938,26770.61749267578,-58589.880279541016
2024-05-30 15:00:00,-5429.0,-4426.0,-12942.0,-570070.56640625,-518259.14453125,-730786.9765625
2024-05-30 15:30:00,-494.375,-3223.5,3576.75,-59324.88391113281,-26474.91162109375,19643.3798828125
2024-05-30 16:00:00,-1456.0,-44080.0,-4580.0,-811748.1015625,-5514603.625,-1023645.3203125
2024-05-30 16:30:00,0.18121337890625,452.990234375,-6820.89599609375,21.795012056827545,-16862.515617370605,-6506.820043563843
2024-05-30 17:00:00,-6405.84033203125,1893.0,-17528.0,25506.038272857666,321778.5380859375,-2307429.5390625
2024-05-30 17:30:00,4599.125,-312.359375,4633.1875,29712.988525390625,4532.542297363281,-80601.35961914062
2024-05-30 18:00:00,15212.0,-962.25,-10575.0,1465293.890625,-93334.51098632812,-525856.158203125
2024-05-30 18:30:00,-6453.25,1947.978515625,636.5625,17043.273345947266,-927.0733985900879,93508.20770263672
2024-05-30 19:00:00,12440.0,-4499.0,3064.0,1202500.34765625,-372835.1328125,-385362.6650390625
2024-05-30 19:30:00,3111.25,-1745.6875,-5944.5,-105747.65893554688,50913.387145996094,-92722.1455078125
2024-05-30 20:00:00,6252.0,-2086.0,-6850.0,1357887.671875,-757280.255859375,-585287.462890625
2024-05-30 20:30:00,3696.0,-2329.75,7422.0,388581.4287109375,-167136.18115234375,76154.99194335938
2024-05-30 21:00:00,7918.0,-7169.0,-1824.0,528599.822265625,-313279.388671875,234215.5732421875
2024-05-30 21:30:00,-3747.25,6372.25,-2325.5,-134985.32983398438,139543.32641601562,159926.611328125
2024-05-30 22:00:00,1244.5,-2656.0,11482.0,221084.63427734375,-401821.5400390625,561320.275390625
2024-05-30 22:30:00,1967.375,-7033.75,-866.0,43762.5107421875,-81728.00756835938,148743.2431640625
2024-05-30 23:00:00,-2136.0,11748.0,-2022.0,-227991.841796875,852625.458984375,366931.3505859375
2024-05-30 23:30:00,-73.0625,1201.5,7006.25,16416.794189453125,-175062.19091796875,81263.77478027344
2024-05-31 00:00:00,-1433.125,-1102.0,14804.0,-40610.21057128906,682061.556640625,1810357.39453125
2024-05-31 00:30:00,1168.4375,3286.875,-4946.5,-389.0382080078125,45694.75311279297,142202.58056640625
2024-05-31 01:00:00,8690.0,24248.0,1210.0,859733.681640625,2433101.03125,-501661.484375
2024-05-31 01:30:00,-3668.9375,-5764.375,927.78125,-8826.43743133545,-13717.191436767578,-76340.25801849365
2024-05-31 02:00:00,6200.0,8712.0,-10357.0,610799.31640625,941773.33203125,-434058.1298828125
2024-05-31 02:30:00,3881.6875,4000.875,4715.3125,-4754.3648681640625,9341.790161132812,78739.4916381836
2024-05-31 03:00:00,-755.0,1068.0,-1854.0,508801.603515625,534351.375,-617747.779296875
2024-05-31 03:30:00,-644096.0,911104.0,-235840.0,-77250672.5,109406722.75,-27477128.5625
2024-05-31 04:00:00,5726.0390625,2250.6783142089844,3002.27880859375,-31019.323986321688,-12776.86926534772,68447.9866050221
2024-05-31 04:30:00,-5569.125,-1099.125,-4644.0,-86125.36450195312,-24757.70733642578,-1131363.23828125
2024-05-31 05:00:00,-7418.0,-1596.75,-1860.0,-620493.455078125,-130019.87744140625,555503.041015625
2024-05-31 05:30:00,10743.0,637.0,5063.0,467476.2734375,102815.28173828125,532236.8369140625
2024-05-31 06:00:00,-3974.34375,936.775390625,4576.0,-72261.32400512695,10862.221664428711,-161768.7724609375
2024-05-31 06:30:00,-21228.0,4975.0,-8470.0,-2087502.1171875,487789.140625,-338845.185546875
2024-05-31 07:00:00,6198.125,-2916.048828125,-527.46875,8048.919464111328,-4710.844347000122,83420.43168640137
2024-05-31 07:30:00,-10450.0,5576.0,8662.0,-1095777.4453125,526177.2275390625,243503.75
2024-05-31 08:00:00,-4101.9375,3079.4375,-5196.5,11878.597595214844,-17823.050354003906,-96101.54455566406
2024-05-31 08:30:00,-2394.0,170.0,185.0,-780453.7890625,578082.693359375,380143.9541015625
2024-05-31 09:00:00,630784.0,-44176.0,-142400.0,75661915.0,-5313592.0,-17911755.5625
2024-05-31 09:30:00,-2878.324447631836,5222.946985244751,-3377.853187561035,18336.043956637383,-32671.5531465495,-66271.74362102151
2024-05-31 10:00:00,815.5,-3669.0,4740.0,-93174.3134765625,152169.53515625,1112290.65625
2024-05-31 10:30:00,5152.0,-21768.0,7596.0,532355.55859375,-2394970.28125,121185.48706054688
2024-05-31 11:00:00,-637.12109375,6648.515625,-1722.1875,2033.8937129974365,-14409.596328735352,-80695.17404174805
2024-05-31 11:30:00,162.5,-10704.0,1162.0,70278.21826171875,-831854.03515625,828692.458984375
2024-05-31 12:00:00,-288.0234375,-1520.5,5597.125,8743.899276733398,250871.263671875,-28287.88525390625
2024-05-31 12:30:00,-1385.0,-11896.0,30752.0,-416556.1396484375,-2208109.625,3593784.734375
2024-05-31 13:00:00,-1423.5849609375,-2338.9765625,-6272.34375,-30691.118656158447,-65456.990226745605,32722.89803314209
2024-05-31 13:30:00,-8940.0,-14908.0,-5908.0,-768726.380859375,-1264094.828125,-1267912.7734375
2024-05-31 14:00:00,4362.0,5005.375,2143.75,20979.809280395508,25210.064208984375,-54363.90216064453
2024-05-31 14:30:00,-3960.0,-3899.0,-13982.0,-423291.3984375,-471761.3720703125,-853228.755859375
2024-05-31 15:00:00,-5032.25,-3782.125,3149.5,-11766.677856445312,-19882.212036132812,1484.44970703125
2024-05-31 15:30:00,5222.89501953125,2471.6806640625,-4334.0,36804.70119714737,17339.012948989868,-1024069.83203125
2024-05-31 16:00:00,5418.0,2807.5,-980.0,488384.09375,239368.7841796875,686798.236328125
2024-05-31 16:30:00,-17924.0,-7424.0,8854.0,-1362617.61328125,-711262.037109375,895609.87890625
2024-05-31 17:00:00,4601.54296875,124.794921875,4978.3125,58022.97824859619,4039.0041103363037,-62361.74044799805
2024-05-31 17:30:00,14644.0,470.5,-8626.0,1363219.5,42056.65368652344,-309116.7451171875
2024-05-31 18:00:00,-6668.5,1256.55615234375,407.875,10002.771179199219,1296.8983764648438,103641.02233886719
2024-05-31 18:30:00,12720.0,-3088.0,4272.5,1253036.12109375,-245793.908203125,-254674.0087890625
2024-05-31 19:00:00,3663.75,-1555.859375,-5833.375,-89196.20495605469,33471.83950805664,-104766.95971679688
2024-05-31 19:30:00,5508.0,-980.0,-4647.0,1309643.20703125,-551120.6484375,-285312.306640625
2024-05-31 20:00:00,6968.0,-2189.75,11512.0,798162.3984375,-180933.29248046875,562454.38671875
2024-05-31 20:30:00,4662.75,-4274.875,-3723.125,69219.00170898438,1140.8260498046875,-25449.804809570312
2024-05-31 21:00:00,-1855.5,3767.5,3208.0,144660.31884765625,-119318.16748046875,855194.587890625
2024-05-31 21:30:00,-8838.0,17224.0,-12968.0,-963936.04296875,1958856.453125,-2367182.0625
2024-05-31 22:00:00,2195.5,-5995.921875,-2340.625,-11847.707302093506,28240.238723754883,-64108.71089172363
2024-05-31 22:30:00,-2111.0,8496.0,3670.0,-172095.24609375,495986.2099609375,1074364.859375
2024-05-31 23:00:00,-312.0625,1698.5,4064.0,23921.70489501953,-145036.26489257812,-256597.916015625
2024-05-31 23:30:00,-13576.0,64992.0,64992.0,-1584519.40625,8625184.75,7796402.5
